Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,196.589996,202.500000,196.259995,197.679993,197.143661,869300
2021-10-12,198.419998,198.899994,196.190002,197.479996,196.944199,748800
2021-10-13,197.679993,198.839996,195.149994,197.419998,196.884369,788300
2021-10-14,199.110001,201.220001,198.889999,200.639999,200.095627,700800
2021-10-15,201.419998,203.419998,200.330002,203.020004,202.469177,761800
2021-10-18,202.820007,204.520004,201.830002,203.490005,202.937912,699500
2021-10-19,204.009995,208.860001,204.000000,208.860001,208.293335,938200
2021-10-20,208.679993,209.800003,196.750000,199.160004,198.619659,2420000
2021-10-21,198.929993,201.949997,196.660004,198.860001,198.320465,1284300
2021-10-22,199.339996,201.940002,199.330002,201.720001,201.172699,622700
2021-10-25,201.440002,201.770004,197.889999,201.500000,200.953308,640200
2021-10-26,202.309998,204.309998,200.039993,201.479996,200.933350,835600
2021-10-27,201.050003,203.830002,200.000000,202.389999,201.840881,671900
2021-10-28,202.199997,207.020004,202.130005,207.009995,206.448349,653300
2021-10-29,206.639999,210.660004,206.139999,209.869995,209.300583,675900
2021-11-01,211.029999,211.660004,206.639999,209.899994,209.330505,724400
2021-11-02,210.270004,213.470001,209.279999,211.220001,210.646927,773600
2021-11-03,210.589996,211.830002,206.820007,209.479996,208.911652,714200
2021-11-04,211.350006,212.800003,209.779999,212.270004,211.694092,504900
2021-11-05,213.419998,214.960007,211.889999,212.830002,212.252563,575000
2021-11-08,214.100006,214.220001,209.539993,211.690002,211.115662,566100
2021-11-09,212.149994,212.619995,210.100006,210.809998,210.238037,643400
2021-11-10,210.149994,210.809998,206.460007,207.380005,206.817352,646900
2021-11-11,208.149994,208.789993,205.630005,206.199997,205.640549,972100
2021-11-12,207.610001,209.270004,204.479996,208.419998,207.854523,1287300
2021-11-15,209.100006,211.339996,208.809998,209.729996,209.160965,518500
2021-11-16,209.559998,213.649994,209.000000,211.970001,211.394897,484900
2021-11-17,212.750000,213.270004,208.619995,209.940002,209.370407,709000
2021-11-18,211.139999,211.399994,208.020004,208.699997,208.133759,544500
2021-11-19,209.009995,209.410004,207.339996,207.770004,207.206299,577200
2021-11-22,208.479996,210.460007,207.490005,207.690002,207.126511,556300
2021-11-23,207.610001,208.339996,204.029999,207.910004,207.345917,500600
2021-11-24,206.259995,208.789993,205.729996,208.600006,208.034042,600000
2021-11-26,205.830002,207.779999,203.039993,203.679993,203.127380,565600
2021-11-29,206.669998,210.350006,205.809998,209.080002,208.512741,899600
2021-11-30,207.729996,208.979996,202.699997,203.229996,202.678604,1157400
2021-12-01,205.779999,205.809998,198.889999,199.029999,198.490005,871600
2021-12-02,200.020004,203.080002,198.100006,201.229996,201.229996,940700
2021-12-03,203.080002,203.910004,196.149994,200.119995,200.119995,882500
2021-12-06,200.699997,200.970001,196.039993,197.979996,197.979996,1025400
2021-12-07,201.330002,205.850006,200.100006,205.550003,205.550003,834400
2021-12-08,206.000000,207.690002,204.460007,207.389999,207.389999,515400
2021-12-09,207.289993,207.649994,204.059998,204.139999,204.139999,384700
2021-12-10,206.210007,206.210007,203.020004,205.779999,205.779999,380500
2021-12-13,206.179993,207.300003,204.210007,205.479996,205.479996,620100
2021-12-14,203.440002,204.350006,197.619995,199.729996,199.729996,1056500
2021-12-15,200.440002,202.089996,198.699997,202.029999,202.029999,839800
2021-12-16,203.929993,206.649994,202.800003,203.649994,203.649994,1013500
2021-12-17,202.699997,203.419998,199.750000,201.070007,201.070007,906400
2021-12-20,198.410004,199.630005,195.759995,198.500000,198.500000,506600
2021-12-21,200.080002,202.419998,199.600006,202.240005,202.240005,426900
2021-12-22,202.259995,204.350006,201.460007,204.199997,204.199997,597400
2021-12-23,205.000000,206.729996,204.500000,205.419998,205.419998,593600
2021-12-27,206.300003,209.000000,205.839996,208.979996,208.979996,659600
2021-12-28,209.710007,210.690002,208.990005,209.729996,209.729996,389500
2021-12-29,210.270004,211.660004,209.660004,209.970001,209.970001,270700
2021-12-30,210.039993,211.410004,208.809998,209.110001,209.110001,332900
2021-12-31,209.000000,211.339996,208.600006,210.009995,210.009995,389500
2022-01-03,210.869995,210.869995,200.720001,202.460007,202.460007,1063500
2022-01-04,200.110001,201.839996,195.509995,197.389999,197.389999,1342200
2022-01-05,198.009995,198.630005,194.910004,195.020004,195.020004,1187600
2022-01-06,194.570007,195.800003,191.229996,195.460007,195.460007,1048400
2022-01-07,194.309998,195.000000,191.039993,193.509995,193.509995,763300
2022-01-10,191.839996,192.949997,185.860001,189.119995,189.119995,1776800
2022-01-11,189.460007,192.729996,186.850006,192.559998,192.559998,768400
2022-01-12,193.440002,194.789993,192.619995,193.240005,193.240005,549600
2022-01-13,193.350006,194.169998,186.750000,187.220001,187.220001,1368700
2022-01-14,185.669998,186.690002,183.330002,186.139999,186.139999,1648900
2022-01-18,183.470001,185.080002,182.210007,183.779999,183.779999,1418900
2022-01-19,184.210007,185.000000,180.889999,181.110001,181.110001,1540600
2022-01-20,181.580002,185.000000,179.639999,179.970001,179.970001,1021100
2022-01-21,179.029999,180.649994,176.350006,176.919998,176.919998,1407400
